Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-07-05;43,00;5,00;11,00;0,00;27,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;21,00;0,00;0,00;5,00;5,00;11,00;0,00;0,00;0,00;11,00;5,00;0,00;0,00;0,00
2020-07-12;37,00;5,00;11,00;11,00;0,00;0,00;5,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;5,00;11,00;0,00;0,00;0,00
2020-07-19;43,00;0,00;22,00;0,00;11,00;0,00;11,00;16,00;0,00;0,00;5,00;5,00;0,00;0,00;11,00;0,00;0,00;0,00;5,00;11,00;0,00;0,00;0,00;11,00;5,00;0,00;0,00;0,00
2020-07-26;44,00;5,00;27,00;5,00;27,00;0,00;5,00;0,00;5,00;5,00;16,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;5,00;5,00;5,00;0,00;16,00;0,00;0,00;0,00;0,00
2020-08-02;53,00;16,00;11,00;21,00;16,00;0,00;0,00;0,00;0,00;11,00;21,00;0,00;11,00;0,00;11,00;0,00;16,00;0,00;11,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-08-09;32,00;5,00;16,00;5,00;16,00;11,00;11,00;5,00;5,00;11,00;27,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;11,00;5,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;53,00;21,00;16,00;0,00;16,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;5,00;5,00;16,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00
2020-08-23;51,00;0,00;5,00;5,00;10,00;0,00;10,00;10,00;0,00;10,00;16,00;5,00;5,00;5,00;5,00;0,00;5,00;5,00;15,00;0,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00
2020-08-30;20,00;25,00;30,00;5,00;15,00;0,00;0,00;0,00;10,00;10,00;15,00;10,00;10,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2020-09-06;30,00;15,00;20,00;10,00;5,00;5,00;5,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00
2020-09-13;20,00;10,00;10,00;0,00;5,00;10,00;0,00;5,00;0,00;15,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;25,00;10,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-09-20;46,00;21,00;5,00;5,00;10,00;0,00;0,00;0,00;0,00;5,00;10,00;5,00;5,00;0,00;10,00;0,00;0,00;5,00;10,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;37,00;5,00;27,00;5,00;11,00;0,00;0,00;5,00;0,00;16,00;5,00;0,00;16,00;0,00;5,00;5,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00
2020-10-04;38,00;11,00;5,00;16,00;5,00;5,00;5,00;0,00;0,00;0,00;11,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;48,00;12,00;6,00;0,00;12,00;0,00;12,00;6,00;0,00;6,00;18,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00
2020-10-18;48,00;6,00;12,00;6,00;24,00;12,00;0,00;12,00;6,00;18,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2020-10-25;30,00;12,00;6,00;6,00;18,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;12,00;0,00;6,00;0,00;12,00;6,00;18,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;34,00;10,00;48,00;5,00;14,00;5,00;0,00;0,00;5,00;5,00;0,00;10,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-11-08;34,00;0,00;23,00;6,00;23,00;0,00;6,00;11,00;0,00;11,00;17,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;17,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-11-15;47,00;6,00;18,00;0,00;0,00;6,00;6,00;12,00;0,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;18,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;12,00;6,00;12,00;12,00;0,00;6,00;6,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;12,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-11-29;35,00;6,00;0,00;6,00;6,00;12,00;0,00;6,00;0,00;17,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;12,00;0,00;12,00;12,00;0,00;6,00;0,00;0,00;0,00;6,00
2020-12-06;29,00;0,00;12,00;12,00;6,00;6,00;0,00;0,00;0,00;6,00;18,00;0,00;0,00;12,00;23,00;0,00;0,00;0,00;0,00;6,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;36,00;6,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;12,00;18,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;57,00;6,00;25,00;13,00;6,00;0,00;6,00;0,00;6,00;13,00;6,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;43,00;6,00;24,00;18,00;6,00;12,00;12,00;0,00;0,00;0,00;6,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-01-03;63,00;0,00;23,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;34,00;11,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
