Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-06-20;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;20,00;20,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;20,00;10,00;0,00;0,00;39,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;39,00;29,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;49,00;0,00;0,00;0,00;29,00;0,00;0,00;10,00;10,00;0,00
2021-07-11;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;38,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;9,00;0,00
2021-07-18;20,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;30,00;0,00;0,00;0,00;10,00;10,00;10,00;10,00;10,00;0,00
2021-07-25;19,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;19,00;0,00
2021-08-01;28,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;21,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;42,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;40,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00
