Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-09-26;11,00;0,00;13,00;0,00;0,00;11,00;3,00;5,00;5,00;3,00;3,00;11,00;3,00;3,00;0,00;13,00;0,00;33,00;4,89;2,44;0,00;0,00;8,00;0,00;0,00;3,00;0,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;23,00;15,00;4,00;4,00;0,00;15,00;8,00;2,00;4,00;2,00;0,00;10,00;8,00;0,00;2,00;17,00;0,00;12,11;6,05;3,63;3,63;2,00;4,00;2,00;0,00;0,00;0,00;0,00;10,00;12,00;2,00;6,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;23,00;19,00;10,00;4,00;2,00;17,00;8,00;8,00;0,00;6,00;2,00;10,00;8,00;0,00;0,00;8,00;0,00;31,47;2,42;2,42;7,26;2,00;6,00;0,00;0,00;0,00;4,00;2,00;4,00;8,00;6,00;4,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;6,00;13,00;4,00;11,00;2,00;19,00;9,00;4,00;2,00;4,00;4,00;11,00;10,00;0,00;0,00;8,00;0,00;24,00;7,20;2,40;2,40;0,00;6,00;2,00;2,00;2,00;0,00;0,00;9,00;13,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;13,00;4,00;11,00;8,00;6,00;21,00;9,00;4,00;0,00;2,00;2,00;6,00;13,00;0,00;2,00;15,00;0,00;28,36;0,00;13,00;3,55;0,00;2,00;2,00;2,00;2,00;0,00;0,00;13,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-10-31;27,00;15,00;8,00;2,00;2,00;17,00;11,00;0,00;4,00;2,00;4,00;6,00;21,00;0,00;0,00;13,00;0,00;17,18;0,00;15,95;3,68;0,00;8,00;2,00;2,00;2,00;2,00;0,00;4,00;17,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;11,00;19,00;11,00;17,00;2,00;17,00;19,00;6,00;7,00;4,00;6,00;13,00;17,00;4,00;0,00;2,00;0,00;20,78;0,00;13,44;2,44;0,00;6,00;4,00;0,00;2,00;2,00;0,00;7,00;13,00;4,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-11-14;11,00;17,00;9,00;4,00;6,00;18,00;4,00;2,00;4,00;6,00;0,00;2,00;9,00;0,00;2,00;13,00;0,00;25,67;0,00;14,67;3,67;0,00;9,00;4,00;2,00;2,00;0,00;0,00;7,00;9,00;2,00;4,00;0,00;2,00;2,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;11,00;29,00;7,00;9,00;0,00;15,00;7,00;5,00;4,00;6,00;7,00;4,00;17,00;0,00;2,00;11,00;2,00;22,00;0,00;3,67;2,44;0,00;2,00;2,00;0,00;0,00;0,00;0,00;16,00;7,00;7,00;4,00;0,00;2,00;0,00;0,00;0,00;4,00;2,00;4,00;0,00;0,00;0,00;0,00
2021-11-28;7,00;26,00;6,00;18,00;0,00;9,00;5,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;5,00;7,00;0,00;17,50;0,00;7,00;9,33;0,00;0,00;0,00;0,00;2,00;2,00;0,00;9,00;15,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;13,00;15,00;6,00;15,00;0,00;21,00;11,00;8,00;0,00;4,00;2,00;4,00;2,00;2,00;2,00;10,00;4,00;16,55;0,00;10,64;2,36;0,00;11,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;8,00;16,00;22,00;12,00;4,00;16,00;18,00;4,00;0,00;2,00;6,00;14,00;24,00;2,00;2,00;10,00;2,00;17,14;0,00;2,29;9,14;0,00;8,00;2,00;0,00;2,00;0,00;0,00;12,00;22,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;23,00;5,00;0,00;5,00;2,00;11,00;0,00;5,00;2,00;5,00;0,00;7,00;5,00;2,00;2,00;21,00;2,00;13,32;2,42;13,32;2,42;0,00;7,00;5,00;0,00;0,00;2,00;0,00;7,00;5,00;5,00;2,00;0,00;0,00;0,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;25,00;10,00;2,00;2,00;2,00;0,00;5,00;12,00;0,00;0,00;0,00;10,00;22,00;0,00;0,00;27,00;0,00;17,50;0,00;41,25;7,50;0,00;2,00;0,00;2,00;0,00;0,00;0,00;10,00;22,00;7,00;2,00;0,00;0,00;2,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
